Algoritmo;Cenario;Melhor_Fitness;Iter_Convergencia;Vizinhanca_Pct
GA;GA_Mut_Alta_BLX;113.35232471913301;0.0;19.5
GA;GA_Mut_Alta_OnePoint;113.00288000074559;0.0;21.5
GA;GA_Padrao_BLX;107.03948673185353;0.0;16.5
GA;GA_Padrao_OnePoint;104.85772201586872;0.0;3.0
GA;GA_Pop_Alta_OnePoint;113.23094031568084;0.0;2.0
GA;GA_Pop_Baixa_BLX;109.57740868293959;0.0;55.0
GA;GA_Pop_Baixa_OnePoint;91.37116067719192;0.0;7.0
PSO;PSO_Inercia_Alta;112.9362768963379;0.0;43.5
PSO;PSO_Inercia_Baixa;113.01769809673658;0.0;100.0
PSO;PSO_Padrao;114.8965352725431;0.0;100.0
PSO;PSO_Pop_Alta;114.89653527254309;0.0;100.0
